Survived,Pclass,Age,SibSp,Parch,Fare,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S
0,2,32.0,0,0,13.5,False,True,False,False,True
0,3,18.0,0,0,7.75,False,True,False,False,True
1,3,22.0,0,0,7.725,True,False,False,True,False
0,1,13.0,2,2,262.375,False,True,True,False,False
1,2,,0,0,21.0,True,False,False,False,True
1,3,18.0,0,0,7.8792,True,False,False,True,False
0,1,47.0,0,0,42.4,False,True,False,False,True
0,1,31.0,0,0,28.5375,False,True,True,False,False
1,1,60.0,1,4,263.0,True,False,False,False,True
1,3,24.0,0,0,7.75,True,False,False,True,False
0,3,21.0,0,0,7.8958,False,True,False,False,True
1,3,29.0,0,0,7.925,True,False,False,False,True
0,1,28.5,0,0,27.7208,False,True,True,False,False
1,1,35.0,0,0,211.5,True,False,True,False,False
0,1,32.5,0,0,211.5,False,True,True,False,False
0,3,,0,0,8.05,False,True,False,False,True
1,1,55.0,2,0,25.7,True,False,False,False,True
0,2,30.0,0,0,13.0,False,True,False,False,True
1,3,24.0,0,0,7.75,True,False,False,True,False
0,3,6.0,1,1,15.2458,False,True,True,False,False
0,1,67.0,1,0,221.7792,False,True,False,False,True
0,1,49.0,0,0,26.0,False,True,False,False,True
0,3,,0,0,7.8958,False,True,False,False,True
0,2,,0,0,10.7083,False,True,False,True,False
0,3,,1,0,14.4542,False,True,True,False,False
1,3,27.0,0,0,7.8792,True,False,False,True,False
1,3,18.0,0,0,8.05,True,False,False,False,True
1,3,,0,0,7.75,True,False,False,True,False
0,2,2.0,1,1,23.0,False,True,False,False,True
1,3,22.0,1,0,13.9,True,False,False,False,True
0,3,,0,0,7.775,False,True,False,False,True
1,1,27.0,1,2,52.0,True,False,False,False,True
0,3,,0,0,8.05,False,True,False,False,True
0,1,25.0,0,0,26.0,False,True,True,False,False
0,3,25.0,0,0,7.7958,False,True,False,False,True
1,1,76.0,1,0,78.85,True,False,False,False,True
0,3,29.0,0,0,7.925,False,True,False,False,True
1,3,20.0,0,0,7.8542,True,False,False,False,True
0,3,33.0,0,0,8.05,False,True,False,False,True
1,1,43.0,1,0,55.4417,True,False,True,False,False
0,2,27.0,1,0,26.0,False,True,False,False,True
0,3,,0,0,7.75,False,True,False,True,False
0,3,26.0,0,0,7.775,False,True,False,False,True
1,3,16.0,1,1,8.5167,True,False,True,False,False
0,3,28.0,0,0,22.525,False,True,False,False,True
0,3,21.0,0,0,7.8208,False,True,False,True,False
0,3,,0,0,7.75,False,True,False,True,False
0,3,,0,0,8.7125,False,True,False,False,True
0,2,18.5,0,0,13.0,False,True,False,False,True
0,2,41.0,0,0,15.0458,False,True,True,False,False
1,3,,0,0,7.7792,True,False,False,True,False
1,1,36.0,0,0,31.6792,True,False,True,False,False
1,3,18.5,0,0,7.2833,True,False,False,True,False
1,1,63.0,1,0,221.7792,True,False,False,False,True
0,3,18.0,1,0,14.4542,False,True,True,False,False
0,3,,0,0,6.4375,False,True,True,False,False
1,3,1.0,1,1,16.7,True,False,False,False,True
0,1,36.0,0,0,75.2417,False,True,True,False,False
1,2,29.0,1,0,26.0,True,False,False,False,True
1,2,12.0,0,0,15.75,True,False,False,False,True
0,3,,1,0,7.75,False,True,False,True,False
1,1,35.0,1,0,57.75,True,False,True,False,False
0,3,28.0,0,0,7.25,False,True,False,False,True
0,3,,0,0,7.75,False,True,False,True,False
1,3,17.0,0,1,16.1,True,False,False,False,True
0,3,22.0,0,0,7.7958,False,True,False,False,True
1,3,,2,0,23.25,True,False,False,True,False
0,2,42.0,0,0,13.0,False,True,False,False,True
0,3,24.0,0,0,8.05,False,True,False,False,True
0,3,32.0,0,0,8.05,False,True,False,False,True
0,1,53.0,0,0,28.5,False,True,True,False,False
1,3,,0,4,25.4667,True,False,False,False,True
0,3,,1,0,6.4375,False,True,True,False,False
0,3,43.0,0,0,7.8958,False,True,False,False,True
0,3,24.0,0,0,7.8542,False,True,False,False,True
0,3,26.5,0,0,7.225,False,True,True,False,False
0,2,26.0,0,0,13.0,False,True,False,False,True
1,3,23.0,0,0,8.05,True,False,False,False,True
0,3,40.0,1,6,46.9,False,True,False,False,True
1,3,10.0,5,2,46.9,True,False,False,False,True
1,1,33.0,0,0,151.55,True,False,False,False,True
0,1,61.0,1,3,262.375,False,True,True,False,False
0,2,28.0,0,0,26.0,False,True,False,False,True
0,1,42.0,0,0,26.55,False,True,False,False,True
0,3,31.0,3,0,18.0,False,True,False,False,True
0,1,,0,0,51.8625,False,True,False,False,True
0,3,22.0,0,0,8.05,False,True,False,False,True
0,1,,0,0,26.55,False,True,False,False,True
0,2,30.0,1,1,26.0,False,True,False,False,True
1,1,23.0,0,1,83.1583,True,False,True,False,False
0,3,,0,0,7.8958,False,True,True,False,False
0,3,60.5,0,0,,False,True,False,False,True
1,3,36.0,0,2,12.1833,True,False,False,False,True
0,3,13.0,4,2,31.3875,False,True,False,False,True
0,3,24.0,0,0,7.55,False,True,False,False,True
1,1,29.0,0,0,221.7792,True,False,False,False,True
1,3,23.0,0,0,7.8542,True,False,False,False,True
0,1,42.0,0,0,26.55,False,True,False,False,True
1,3,26.0,0,2,13.775,True,False,False,False,True
1,3,,0,0,7.7333,True,False,False,True,False
0,3,7.0,1,1,15.2458,False,True,True,False,False
1,2,26.0,0,0,13.5,True,False,False,False,True
0,3,,0,0,7.0,False,True,False,False,True
0,2,41.0,0,0,13.0,False,True,False,False,True
1,3,26.0,1,1,22.025,True,False,False,False,True
0,1,48.0,0,0,50.4958,False,True,True,False,False
0,3,18.0,2,2,34.375,False,True,False,False,True
1,1,,0,0,27.7208,True,False,True,False,False
1,3,22.0,0,0,8.9625,True,False,False,False,True
0,3,,0,0,7.55,False,True,False,False,True
0,3,27.0,0,0,7.225,False,True,True,False,False
0,3,23.0,1,0,13.9,False,True,False,False,True
0,3,,0,0,7.2292,False,True,True,False,False
0,3,40.0,1,5,31.3875,False,True,False,False,True
1,2,15.0,0,2,39.0,True,False,False,False,True
1,2,20.0,0,0,36.75,True,False,False,False,True
0,1,54.0,1,0,55.4417,False,True,True,False,False
1,2,36.0,0,3,39.0,True,False,False,False,True
1,1,64.0,0,2,83.1583,True,False,True,False,False
0,2,30.0,0,0,13.0,False,True,False,False,True
0,1,37.0,1,1,83.1583,False,True,True,False,False
1,1,18.0,1,0,53.1,True,False,False,False,True
0,3,,0,0,7.75,False,True,False,True,False
1,1,27.0,1,1,247.5208,True,False,True,False,False
0,2,40.0,0,0,16.0,False,True,False,False,True
1,2,21.0,0,1,21.0,True,False,False,False,True
0,3,17.0,2,0,8.05,False,True,False,False,True
1,3,,8,2,69.55,True,False,False,False,True
0,2,40.0,0,0,13.0,False,True,False,False,True
0,2,34.0,1,0,26.0,False,True,False,False,True
0,1,,0,0,26.0,False,True,False,False,True
0,3,11.5,1,1,14.5,False,True,False,False,True
0,2,61.0,0,0,12.35,False,True,False,True,False
0,2,8.0,0,2,32.5,False,True,False,False,True
0,3,33.0,0,0,7.8542,False,True,False,False,True
0,1,6.0,0,2,134.5,False,True,True,False,False
1,3,18.0,0,0,7.775,True,False,False,False,True
0,2,23.0,0,0,10.5,False,True,False,False,True
1,3,,0,0,8.1125,True,False,False,False,True
1,3,,0,0,15.5,True,False,False,True,False
0,3,0.33,0,2,14.4,False,True,False,False,True
0,1,47.0,1,0,227.525,False,True,True,False,False
1,2,8.0,1,1,26.0,True,False,False,False,True
0,2,25.0,0,0,10.5,False,True,False,False,True
0,1,,0,0,25.7417,False,True,True,False,False
1,3,35.0,0,0,7.75,True,False,False,True,False
0,2,24.0,0,0,10.5,False,True,False,False,True
1,1,33.0,0,0,27.7208,True,False,True,False,False
0,3,25.0,0,0,7.8958,False,True,False,False,True
0,3,32.0,0,0,22.525,False,True,False,False,True
0,3,,0,0,7.05,False,True,False,False,True
0,2,17.0,0,0,73.5,False,True,False,False,True
1,2,60.0,1,0,26.0,True,False,False,False,True
1,3,38.0,4,2,7.775,True,False,False,False,True
0,1,42.0,0,0,42.5,False,True,False,False,True
1,3,,0,0,7.8792,True,False,False,True,False
0,1,57.0,1,1,164.8667,False,True,False,False,True
1,1,50.0,1,1,211.5,True,False,True,False,False
0,3,,0,0,8.05,False,True,False,False,True
1,2,30.0,1,0,13.8583,True,False,True,False,False
0,3,21.0,0,0,8.05,False,True,False,False,True
1,2,22.0,0,0,10.5,True,False,False,False,True
0,3,21.0,0,0,7.7958,False,True,False,False,True
1,1,53.0,0,0,27.4458,True,False,True,False,False
1,3,,0,2,15.2458,True,False,True,False,False
0,3,23.0,0,0,7.7958,False,True,False,False,True
1,3,,0,0,7.75,True,False,False,True,False
0,3,40.5,0,0,15.1,False,True,False,False,True
0,2,36.0,0,0,13.0,False,True,False,False,True
0,2,14.0,0,0,65.0,False,True,False,False,True
1,1,21.0,0,0,26.55,True,False,False,False,True
0,3,21.0,1,0,6.4958,False,True,False,False,True
0,3,,0,0,7.8792,False,True,False,True,False
0,1,39.0,1,0,71.2833,False,True,True,False,False
0,3,20.0,0,0,7.8542,False,True,False,False,True
0,1,64.0,1,0,75.25,False,True,True,False,False
0,3,20.0,0,0,7.225,False,True,True,False,False
1,2,18.0,1,1,13.0,True,False,False,False,True
1,1,48.0,1,0,106.425,True,False,True,False,False
1,1,55.0,0,0,27.7208,True,False,True,False,False
1,2,45.0,0,2,30.0,True,False,False,False,True
0,1,45.0,1,1,134.5,False,True,True,False,False
0,3,,0,0,7.8875,False,True,False,False,True
0,3,,1,2,23.45,False,True,False,False,True
0,1,41.0,1,0,51.8625,False,True,False,False,True
1,2,22.0,0,0,21.0,True,False,False,False,True
0,2,42.0,1,1,32.5,False,True,False,False,True
1,2,29.0,1,0,26.0,True,False,False,False,True
1,3,,1,0,14.4542,True,False,True,False,False
1,2,0.92,1,2,27.75,True,False,False,False,True
0,3,20.0,0,0,7.925,False,True,False,False,True
0,1,27.0,1,0,136.7792,False,True,True,False,False
0,3,24.0,0,0,9.325,False,True,False,False,True
0,3,32.5,0,0,9.5,False,True,False,False,True
0,3,,0,0,7.55,False,True,False,False,True
0,3,,0,0,7.75,False,True,False,True,False
0,3,28.0,0,0,8.05,False,True,False,False,True
1,2,19.0,0,0,13.0,True,False,False,False,True
0,3,21.0,0,0,7.775,False,True,False,False,True
0,3,36.5,1,0,17.4,False,True,False,False,True
0,3,21.0,0,0,7.8542,False,True,False,False,True
1,2,29.0,0,2,23.0,True,False,False,False,True
1,3,1.0,1,1,12.1833,True,False,False,False,True
0,2,30.0,0,0,12.7375,False,True,True,False,False
0,3,,0,0,7.8958,False,True,False,False,True
0,1,,0,0,0.0,False,True,False,False,True
0,3,,0,0,7.55,False,True,False,False,True
1,3,,0,0,8.05,True,False,False,False,True
0,3,17.0,0,0,8.6625,False,True,False,False,True
0,1,46.0,0,0,75.2417,False,True,True,False,False
0,3,,0,0,7.75,False,True,False,True,False
1,1,26.0,1,0,136.7792,True,False,True,False,False
1,3,,1,0,15.5,True,False,False,True,False
0,3,,0,0,7.225,False,True,True,False,False
1,2,20.0,1,0,26.0,True,False,False,False,True
0,2,28.0,0,0,10.5,False,True,False,False,True
0,2,40.0,1,0,26.0,False,True,False,False,True
0,2,30.0,1,0,21.0,False,True,False,False,True
0,2,22.0,0,0,10.5,False,True,False,False,True
1,3,23.0,0,0,8.6625,True,False,False,False,True
0,3,0.75,1,1,13.775,False,True,False,False,True
1,3,,0,0,7.75,True,False,False,True,False
1,3,9.0,1,1,15.2458,True,False,True,False,False
1,3,2.0,1,1,20.2125,True,False,False,False,True
0,3,36.0,0,0,7.25,False,True,False,False,True
0,3,,0,0,7.25,False,True,False,False,True
0,1,24.0,1,0,82.2667,False,True,False,False,True
0,3,,0,0,7.2292,False,True,True,False,False
0,3,,0,0,8.05,False,True,False,False,True
0,1,,0,0,39.6,False,True,False,False,True
1,3,30.0,0,0,6.95,True,False,False,True,False
0,3,,0,0,7.2292,False,True,True,False,False
0,1,53.0,1,1,81.8583,False,True,False,False,True
0,3,36.0,0,0,9.5,False,True,False,False,True
0,3,26.0,0,0,7.8958,False,True,False,False,True
1,2,1.0,1,2,41.5792,True,False,True,False,False
0,3,,2,0,21.6792,False,True,True,False,False
0,1,30.0,0,0,45.5,False,True,False,False,True
0,3,29.0,0,0,7.8542,False,True,False,False,True
0,3,32.0,0,0,7.775,False,True,False,False,True
0,2,,0,0,15.0458,False,True,True,False,False
0,2,43.0,0,1,21.0,False,True,False,False,True
0,3,24.0,0,0,8.6625,False,True,False,False,True
1,3,,0,0,7.75,True,False,False,True,False
1,1,64.0,1,1,26.55,True,False,False,False,True
0,1,30.0,1,2,151.55,False,True,False,False,True
0,3,0.83,0,1,9.35,False,True,False,False,True
0,1,55.0,1,1,93.5,False,True,False,False,True
1,3,45.0,1,0,14.1083,True,False,False,False,True
0,3,18.0,0,0,8.6625,False,True,False,False,True
0,3,22.0,0,0,7.225,False,True,True,False,False
0,3,,0,0,7.575,False,True,False,False,True
1,3,37.0,0,0,7.75,True,False,False,True,False
1,1,55.0,0,0,135.6333,True,False,True,False,False
1,3,17.0,0,0,7.7333,True,False,False,True,False
0,1,57.0,1,0,146.5208,False,True,True,False,False
0,2,19.0,0,0,10.5,False,True,False,False,True
0,3,27.0,0,0,7.8542,False,True,False,False,True
0,2,22.0,2,0,31.5,False,True,False,False,True
0,3,26.0,0,0,7.775,False,True,False,False,True
0,3,25.0,0,0,7.2292,False,True,True,False,False
0,2,26.0,0,0,13.0,False,True,False,False,True
0,1,33.0,0,0,26.55,False,True,False,False,True
1,1,39.0,0,0,211.3375,True,False,False,False,True
0,3,23.0,0,0,7.05,False,True,False,False,True
1,2,12.0,2,1,39.0,True,False,False,False,True
0,1,46.0,0,0,79.2,False,True,True,False,False
0,2,29.0,1,0,26.0,False,True,False,False,True
0,2,21.0,0,0,13.0,False,True,False,False,True
1,2,48.0,0,2,36.75,True,False,False,False,True
0,1,39.0,0,0,29.7,False,True,True,False,False
0,3,,0,0,7.225,False,True,True,False,False
1,3,19.0,1,1,15.7417,True,False,True,False,False
0,3,27.0,0,0,7.8958,False,True,False,False,True
0,1,30.0,0,0,26.0,False,True,False,False,True
0,2,32.0,0,0,13.0,False,True,False,False,True
0,3,39.0,0,2,7.2292,False,True,True,False,False
0,2,25.0,0,0,31.5,False,True,False,False,True
0,3,,0,0,7.2292,False,True,True,False,False
0,2,18.0,0,0,10.5,False,True,False,False,True
0,3,32.0,0,0,7.5792,False,True,False,False,True
0,3,,1,9,69.55,False,True,False,False,True
1,1,58.0,0,1,512.3292,True,False,True,False,False
0,3,,1,1,14.5,False,True,False,False,True
1,3,16.0,0,0,7.65,True,False,False,False,True
0,2,26.0,0,0,13.0,False,True,False,False,True
1,3,38.0,0,0,7.2292,True,False,True,False,False
0,2,24.0,0,0,13.5,False,True,False,False,True
1,2,31.0,0,0,21.0,True,False,False,False,True
1,1,45.0,0,1,63.3583,True,False,True,False,False
0,2,25.0,0,0,10.5,False,True,False,False,True
0,2,18.0,0,0,73.5,False,True,False,False,True
0,2,49.0,1,2,65.0,False,True,False,False,True
1,3,0.17,1,2,20.575,True,False,False,False,True
0,1,50.0,0,0,26.0,False,True,False,False,True
1,1,59.0,2,0,51.4792,True,False,False,False,True
0,3,,0,0,7.8792,False,True,False,False,True
0,3,,0,0,7.75,False,True,False,True,False
1,3,30.0,1,0,15.55,True,False,False,False,True
0,3,14.5,8,2,69.55,False,True,False,False,True
1,2,24.0,1,1,37.0042,True,False,True,False,False
1,2,31.0,0,0,21.0,True,False,False,False,True
0,3,27.0,0,0,8.6625,False,True,False,False,True
1,1,25.0,1,0,55.4417,True,False,True,False,False
1,3,,1,9,69.55,True,False,False,False,True
0,3,,1,0,14.4583,False,True,True,False,False
1,3,22.0,0,0,39.6875,True,False,False,False,True
1,1,45.0,0,1,59.4,True,False,True,False,False
0,2,29.0,0,0,13.8583,False,True,True,False,False
0,2,21.0,1,0,11.5,False,True,False,False,True
1,1,31.0,0,0,134.5,True,False,True,False,False
0,1,49.0,0,0,0.0,False,True,False,False,True
0,2,44.0,0,0,13.0,False,True,False,False,True
1,1,54.0,1,1,81.8583,True,False,False,False,True
1,1,45.0,0,0,262.375,True,False,True,False,False
1,3,22.0,2,0,8.6625,True,False,False,False,True
0,2,21.0,0,0,11.5,False,True,False,False,True
0,1,55.0,0,0,50.0,False,True,False,False,True
0,3,5.0,4,2,31.3875,False,True,False,False,True
0,3,,0,0,7.75,False,True,False,True,False
0,3,26.0,0,0,7.8792,False,True,False,True,False
1,3,,0,0,14.5,True,False,False,False,True
1,3,19.0,1,0,16.1,True,False,False,False,True
0,2,,0,0,12.875,False,True,False,False,True
1,2,24.0,1,2,65.0,True,False,False,False,True
0,3,24.0,0,0,7.775,False,True,False,False,True
0,2,57.0,0,0,13.0,False,True,False,False,True
0,3,21.0,0,0,7.75,False,True,False,True,False
0,3,6.0,3,1,21.075,False,True,False,False,True
0,1,23.0,0,0,93.5,False,True,False,False,True
1,1,51.0,0,1,39.4,True,False,False,False,True
0,3,13.0,0,2,20.25,False,True,False,False,True
0,2,47.0,0,0,10.5,False,True,False,False,True
0,3,29.0,3,1,22.025,False,True,False,False,True
1,1,18.0,1,0,60.0,True,False,False,False,True
0,3,24.0,0,0,7.25,False,True,False,True,False
1,1,48.0,1,1,79.2,True,False,True,False,False
0,3,22.0,0,0,7.775,False,True,False,False,True
0,3,31.0,0,0,7.7333,False,True,False,True,False
1,1,30.0,0,0,164.8667,True,False,False,False,True
0,2,38.0,1,0,21.0,False,True,False,False,True
1,1,22.0,0,1,59.4,True,False,True,False,False
0,1,17.0,0,0,47.1,False,True,False,False,True
0,1,43.0,1,0,27.7208,False,True,True,False,False
0,2,20.0,0,0,13.8625,False,True,True,False,False
0,2,23.0,1,0,10.5,False,True,False,False,True
0,1,50.0,1,1,211.5,False,True,True,False,False
1,3,,0,0,7.7208,True,False,False,True,False
1,3,3.0,1,1,13.775,True,False,False,False,True
1,3,,0,0,7.75,True,False,False,True,False
1,1,37.0,1,0,90.0,True,False,False,True,False
1,3,28.0,0,0,7.775,True,False,False,False,True
0,3,,0,0,8.05,False,True,False,False,True
1,1,39.0,0,0,108.9,True,False,True,False,False
0,3,38.5,0,0,7.25,False,True,False,False,True
0,3,,0,0,8.05,False,True,False,False,True
0,3,,1,1,22.3583,False,True,True,False,False
